Date,Close,Volume,return_1,return_2,return_5,return_10,ma_ratio_5_20,ma_ratio_20_50,volatility_10,volatility_20,rsi_14,macd,bb_position,volume_ratio,oil_return_1,oil_return_5,oil_volatility_10,sp500_return_1,target_return
2015-09-15,7547.77978515625,196391100,-0.0002755121502474589,-0.019140832042736422,0.008589534997828663,-0.0074352526418506315,0.9843599852269894,0.9020376320757356,0.013273447966418661,0.036241939367654,41.40199988047588,-315.5353503999786,0.3914701211064011,0.8708834590717222,0.0056071197373197545,-0.06006852460337453,0.05980078683175783,0.01283131142251781,-0.0029757043232330194
2015-09-16,7525.31982421875,199670100,-0.0029757043232330194,-0.0032503966307838583,-0.00700022460613714,0.00037881298212072423,0.9905549405157437,0.8993788329183734,0.012836508634630992,0.036251228742402546,64.39975578069016,-301.1951150168543,0.39853338505827396,0.8680724067757349,-0.00042891823516055805,-0.05876413207819109,0.034861627183830554,0.008705414349693852,-0.007325918911123885
2015-09-17,7470.18994140625,193483300,-0.007325918911123885,-0.01027982346578149,-0.035970171750246416,0.004269686597100364,0.9911265130270387,0.8966287113754331,0.012514448518027478,0.03624034330200667,47.143466999508014,-290.92529031122285,0.37909883390534665,0.8224400041461355,0.05299294547004507,0.03152584998475083,0.03092653603155183,-0.002561059320011938,-0.003678618707729564
2015-09-21,7442.7099609375,143907300,-0.003678618707729564,-0.010977588356495649,-0.03279500628922116,0.010201513154642017,0.990969991843233,0.8951243030894146,0.012124370589851493,0.03588705251500709,52.545424440819986,-281.7558786241325,0.37198989555822287,0.6121417538639062,-0.003260058193562121,0.0006135974569725366,0.03015787526513089,-0.011672184222028426,-0.014174944415906165
2015-09-29,7337.2099609375,94725800,-0.014174944415906165,-0.017801418907926303,-0.028166072774141515,-0.006317820653088613,0.9909795892971478,0.8941397349183947,0.013028258499439699,0.035548531591179766,37.031614412177895,-279.77692783083876,0.27718183587856154,0.41121889438596637,-0.014104633126233446,0.040112155557385565,0.030263328670472742,-0.04213587706841593,0.009122019969113548
2015-09-30,7404.14013671875,93297500,0.009122019969113548,-0.005182228572815695,-0.019030715326378123,-0.01060464532387917,0.9910281338040979,0.8946386076933354,0.012569576333040988,0.03534814014446896,44.170533893844734,-269.69896742812034,0.3711108064487582,0.41403825212418854,0.0029027449922705006,0.03731498657329668,0.029749773881099974,0.019075555906861608,-0.008400731774920844
2015-10-01,7341.93994140625,111346900,-0.008400731774920844,0.0006446565511866176,-0.0243683839485902,-0.031198024393798596,0.9905686197245679,0.8948451510089634,0.011763642683925851,0.03533798318848432,45.14192295400349,-263.69147594176684,0.2914849903476085,0.5118723559373065,-0.014058307219178667,0.023170950487341635,0.029986389335886963,0.001973884228037459,0.01628725910036466
2015-10-05,7461.52001953125,140711800,0.01628725910036466,0.0077497024303929685,-0.0011606026008714743,-0.03708902727623076,0.9874485719083727,0.9015789374653292,0.010337701814011812,0.021584900339030155,54.51003404126478,-246.44056924656888,0.4329782884216711,0.6787535280948197,0.03271128996043471,0.003463695244561915,0.029046540671993536,0.03286695444707788,0.00013002911487336455
2015-10-06,7462.490234375,148696200,0.00013002911487336455,0.01641940603312264,0.002657670867374229,-0.030224493754657078,0.9885081339151777,0.9045722170539647,0.010334700710722483,0.013785309021138812,53.830206962230946,-230.03906601639574,0.4438874526510863,0.7924260677428091,0.054213160790767656,0.061324613906147185,0.03248677047171112,-0.0035882361830883447,0.018785946380269092
2015-10-07,7602.68017578125,233457200,0.018785946380269092,0.0189184182151223,0.036181357253926905,0.006996197738303955,0.9941504478912784,0.9091507582786027,0.010767401400409746,0.013529448675472453,55.58482292605266,-203.38411441600147,0.7337459378120469,1.2795370679554634,-0.011363566230699895,0.06427539536059101,0.026429740670159903,0.008035633639867479,0.010863253726375977
2015-10-08,7685.27001953125,189620000,0.010863253726375977,0.02985327660866388,0.037969281729058,0.018215983810947023,1.001108447688532,0.9127823414711254,0.011216382708009592,0.012030520609577358,55.06769002998519,-173.59447403773356,0.890948184305066,1.0796510851469885,0.03350861766315494,0.09675419492496196,0.02731138507716088,0.008818435459823082,0.017102839727453967
2015-10-12,7816.7099609375,253992000,0.017102839727453967,0.02815188594123086,0.064665473065735,0.03872129604126173,1.0117807679033803,0.9175184523511124,0.012022107554295629,0.012256951966096389,53.33740390486401,-137.79149010739275,1.0488672972718363,1.4149034130884917,-0.0601319259676909,0.045502244624248345,0.03584205788011373,0.002001513397068333,-0.005113369532992906
2015-10-13,7776.740234375,210140700,-0.005113369532992906,0.011902017054870928,0.042246112590816676,0.04103647904179564,1.0178769591362715,0.9226340595688894,0.011811658524304174,0.011986383962461291,54.07646829727673,-111.35891404607355,0.9134020097449972,1.1708703972142582,-0.012434795914463836,-0.00020301160473512603,0.032387899954330335,-0.006825423947869114,0.0009978172590490164
2015-10-14,7784.5,196127000,0.0009978172590490164,-0.0041206544823158,0.043150443821246665,0.045922794366078934,1.0235926576138634,0.9281359526534356,0.011559693359252885,0.011666740476477398,63.5743159072227,-88.76157071118087,0.8791190745011053,1.0936598820203256,-0.0018277853273763744,-0.05335124693288629,0.0323711215935022,-0.0047162741982138545,-0.011018051195484602
2015-10-15,7698.72998046875,216805500,-0.011018051195484602,-0.010031227938079534,0.012633676870095423,0.04927213770028982,1.02400147464413,0.9331864404106537,0.011021793859125394,0.012071134043231032,57.96176244255559,-76.8876244061521,0.7148392285961581,1.1929922835771967,-0.008952236576728834,-0.05104232715995982,0.03214524503951677,0.01485277361914017,0.008636519860247382
2015-10-19,7765.22021484375,206914500,0.008636519860247382,-0.0024766889532082947,0.010403043108350829,0.0487673209120294,1.024207933587397,0.9384312115055827,0.011002062543013478,0.011878382826760977,62.09175355972783,-61.404398497298644,0.7937529879335841,1.1398481640241698,-0.0020529352494480513,-0.08369460302663334,0.032158672269243536,0.0048422563314936,-0.009717747485705863
2015-10-20,7689.759765625,195498500,-0.009717747485705863,-0.0011651551446156816,-0.016240873199454664,0.047374376117837125,1.0201113640811423,0.9428064701531287,0.011184374808532604,0.011866134554777589,60.84476906581107,-54.593537697302054,0.6600069592426754,1.0888697773603466,0.002057158462569486,-0.02306461114724001,0.031723226828518865,-0.0014210903493528937,-0.027406577893642536
2015-10-21,7479.009765625,219828200,-0.027406577893642536,-0.03685799517593069,-0.03828473882076733,0.0023439923833172838,1.0140693785199497,0.9453484574984485,0.014263656807285955,0.012300841407595436,51.51805733095374,-65.4472104300994,0.3396571164943468,1.257939833841056,-0.017655525077308165,-0.02822914616092642,0.03037622019085437,-0.005825414995899281,-0.012892070594447524
2015-10-22,7382.58984375,208648800,-0.012892070594447524,-0.03994532095113301,-0.051629540272336016,-0.010706934028127613,1.0055339536504426,0.9480245955684323,0.014865285234870329,0.012504431100449376,51.9123092485002,-80.89658072154907,0.21329303034970115,1.1499058769208401,0.004806757873941914,-0.021770084671530077,0.023335472577036828,0.01662757156411132,-0.00859318243989371
2015-10-26,7319.14990234375,184941100,-0.00859318243989371,-0.021374469119695094,-0.04930424616631235,-0.03729346321060578,0.9970148302901598,0.9514978192496276,0.013255220088299683,0.011974427980663645,46.40794338558868,-97.13962592564258,0.15053433429077565,1.016661657326205,-0.011231299812026196,-0.024019671339272852,0.023333016660207782,0.009096141692937154,-0.030271283079309708
2015-10-27,7097.58984375,246569300,-0.030271283079309708,-0.03860433886101322,-0.08597700420878329,-0.07646838358154329,0.982257129804175,0.9541326853138755,0.014548352351414457,0.013585424169452543,40.89869289960952,-126.4329608773478,-0.05516946484588558,1.337005332175897,-0.0153554801888508,-0.03702940165520663,0.018414102127996903,-0.002554118539720318,0.002934810067017679
2015-10-28,7118.419921875,227530300,0.002934810067017679,-0.027425313478614766,-0.07429878971044335,-0.08933298568733772,0.9696973713987845,0.9563094991538443,0.012378847905844016,0.01364970527299539,36.205812777903205,-146.28108931241786,0.04617012447935971,1.2245182424750123,0.0478529758182753,0.006980089488366925,0.018889540919699622,0.01184003327863703,0.0008962498535516339
2015-10-29,7124.7998046875,172971100,0.0008962498535516339,0.0038336902436622022,-0.047360542643695824,-0.08383209545893944,0.9624745433369193,0.9589128445654069,0.012742220519369461,0.013626421620835792,36.48210710172655,-159.655659807132,0.10418174233523983,0.9360592577969109,-0.005096840038503192,0.019853726086391577,0.018556257388981513,-0.0004497742019048401,-0.008219117998792491
2015-11-02,7066.240234375,211247500,-0.008219117998792491,-0.007330234528543533,-0.042850763224076105,-0.09226793829083435,0.956430587493598,0.9615284336960109,0.012292772502350344,0.013688710446273043,27.02454122444712,-172.98629289991732,0.09394033481101466,1.1227402392923926,-0.00020488364117865476,0.014767035304355414,0.01855283687892438,0.007006828403513188,-0.015726944939281284
2015-11-03,6955.10986328125,245980800,-0.015726944939281284,-0.02381680132185726,-0.04973802202711086,-0.09658997251157309,0.9491120017399978,0.9643898023918059,0.012443877196462448,0.01376256283232209,19.473887918553913,-190.32426816926545,0.04580083092058571,1.2568236223824956,0.03586800506583021,0.06310475267618587,0.02148807613154948,0.002728067346863705,0.011552671235353085
2015-11-04,7035.4599609375,223087300,0.011552671235353085,-0.004355961928348195,-0.008753659225210098,-0.09397805003794524,0.9497940720216104,0.9664699240807205,0.01295379682134636,0.013881556993982622,15.880409128014136,-195.32951999838042,0.15554150587527138,1.1032689058003227,-0.03878114461748039,0.037812441910621386,0.02540099437174262,-0.003545367230984642,-0.010550835465043096
2015-11-05,6961.22998046875,202760400,-0.010550835465043096,0.0008799454369241566,-0.02208213945389803,-0.09474025292869959,0.947992359716876,0.9685492012931046,0.012956285593648666,0.013938207868521187,15.418995477582754,-202.94651608424283,0.1311329058187889,0.9805780069399599,-0.012350808279196213,-0.021814469143064952,0.025692536431396015,-0.0011321483923818487,0.0077658774017561605
2015-11-09,7015.2900390625,249464200,0.0077658774017561605,-0.0028668945579944927,-0.015370223532870653,-0.062002824049494754,0.947890785338469,0.9701347957791265,0.012416788939398512,0.01345336824837755,18.614708955158463,-202.2889839436457,0.20518579509579943,1.175531137126042,-0.01646521306928972,-0.032991816301686905,0.02561053144006,-0.010166936141028704,-0.0040482862697927
2015-11-10,6986.89013671875,229627400,-0.0040482862697927,0.0036861526371050335,-0.011229465037183028,-0.05359903711381775,0.948796155189878,0.9712656652358725,0.012209136100344162,0.013434761791250955,19.52898350798516,-201.73405514360638,0.21233257324389165,1.0618088113049169,0.005297732724630855,-0.02766965081955397,0.025623571710026,0.0015105949543003927,0.02023642073523435
2015-11-11,7128.27978515625,256937500,0.02023642073523435,0.016106211641229606,0.024898229543321992,-0.02607818117325067,0.9565762108634257,0.9725143631071791,0.014556332987445204,0.013563002237191497,24.378079354740876,-187.72137196173935,0.33659206346247267,1.1816771300042144,-0.03435913365520782,-0.09358922549570303,0.027611610965182873,-0.003228085812548187,-0.006291785778161141
2015-11-12,7083.43017578125,220307800,-0.006291785778161141,0.013817311732890358,0.006818348069648872,-0.001994996651041858,0.9618234047155052,0.9728442512442135,0.011028637754006365,0.013168275817338848,24.993606243689314,-178.18124574988633,0.32257726310772317,1.006114130450295,-0.03820126495390841,-0.09304241019756954,0.029588778948857652,-0.013990375564759017,-0.017412514695628545
2015-11-16,6960.08984375,204609000,-0.017412514695628545,-0.023594744661465827,-0.00016378380285508864,-0.022242306559978275,0.9674574899582533,0.9716661740178144,0.012210898126886933,0.012503919498091485,26.935651050664177,-178.51534719038682,0.2503100166642088,0.9450768890850707,-0.010894224404797703,-0.09170483020343434,0.022852111224092916,0.003528874229099088,-0.006224032331658802
2015-11-17,6916.77001953125,224771100,-0.006224032331658802,-0.02352817097284632,-0.014043613162488144,-0.029197983221842194,0.970486534102756,0.9705034101972134,0.012219191687722963,0.012503586933695944,28.270072756610446,-180.1984571205885,0.23795437630139502,1.034708316637425,-0.00022951206540200442,-0.0767111472182983,0.02305502604059122,-0.0013393792481354305,0.005305973049395618
2015-11-18,6953.47021484375,190164500,0.005305973049395618,-0.0009510838300735847,-0.004783232771811585,-0.015958984663818843,0.975167451687215,0.9687845822586242,0.0123121874997977,0.012662375275020177,32.50503185439486,-176.53593841282054,0.2859191981353582,0.8766037883359876,0.013082389231504399,-0.06956153736485626,0.024107240444219236,0.01616245179852549,0.011592753084520346
2015-11-19,7034.080078125,203313100,0.011592753084520346,0.016960236969350673,-0.013214928407749849,0.011354272814677602,0.977064010451923,0.9673377306732658,0.011836089378057583,0.013148725093037168,46.48787221242341,-165.2242216887107,0.3785465289734633,0.9401387098465717,0.0009062282754974671,-0.035581772958985014,0.018690508051110506,-0.00112310916925773,0.016424292000247753
2015-11-23,7149.60986328125,257406500,0.016424292000247753,0.028207447846514855,0.00934288697109964,0.016224938096092822,0.983144496725404,0.965372938013409,0.012396849812263975,0.013661115714344295,51.56129393056364,-145.2628172150362,0.5334797633922087,1.1765367563380775,0.014712574046830795,0.017476178705487788,0.01820415348592652,0.002570629855929152,0.00734169211729685
2015-11-24,7202.10009765625,225530300,0.00734169211729685,0.023886566212655058,0.034771139358721115,0.034601660606432105,0.9933402065032624,0.9641871621068441,0.01170750844708912,0.013819106886935809,53.69872205532791,-123.78086832152985,0.6720176018924651,1.0238123091646674,0.028775307788108773,0.058283547363692456,0.021433491769982976,0.0012219959743400288,0.0008691583760460642
2015-11-25,7208.35986328125,173757200,0.0008691583760460642,0.008217231586540974,0.042156937837548814,0.027521288947955025,1.0034687692691815,0.96186887529453,0.011629139029355398,0.012602922468851448,57.15852741338152,-105.04031887281053,0.7478154329643226,0.7971198992060143,0.0010841118434194996,0.05967405307165863,0.020989433619013762,-0.00012913227667687988,0.004189607051437116
2015-11-26,7238.56005859375,187193700,0.004189607051437116,0.005062406859544399,0.040999649806712446,0.03602030616631269,1.012545731612248,0.96168627267431,0.011380868497399898,0.012386140912784825,65.54464332575344,-86.75137915019332,0.8666253368506563,0.8630076538492578,0.0,0.045990004697937126,0.020851666586910702,0.0,0.00018928035084453398
2015-11-30,7239.93017578125,219411700,0.00018928035084453398,0.004379680412574416,0.029264679299915164,0.015663020250341164,1.0189327925915839,0.9615257226253615,0.009778194514674468,0.012254448817271729,62.27681385376826,-71.32452096907946,0.9087600391351159,1.003566105946002,-0.03378812260042563,0.009732917659699636,0.020755325193532036,-0.004050134572041286,0.0074392793816464575
2015-12-01,7293.7900390625,238284400,0.0074392793816464575,0.007629967841902507,0.020166159907791137,0.029697457031550245,1.0215925004319923,0.9636727046693194,0.00950744301839266,0.010148290568092987,70.46827263421915,-54.12862280509762,0.965525206990355,1.0919568015055052,-0.0038108491664787802,-0.008699602686064178,0.01660937418556218,0.01068057336863748,0.007354220018875646
2015-12-02,7347.43017578125,249946100,0.007354220018875646,0.014848209497876796,0.02017884730209385,0.05565162817245417,1.024040441950506,0.965690384089731,0.006288277457178355,0.010230943384616569,70.4529996818797,-35.760217350852145,0.9956720862053063,1.139544625482667,-0.04387932062334077,-0.0787076612638079,0.021719555009562637,-0.010995693172566212,-0.010807881715127254
2015-12-03,7268.02001953125,236148300,-0.010807881715127254,-0.0035331452363224214,0.008276523006836012,0.05078237371029504,1.0246879683637073,0.9671136800690562,0.007316648614585792,0.0106033343572079,66.28851361520731,-27.296205971019845,0.8117763512358189,1.0613528856781453,0.031772144523243284,-0.050465629386240995,0.0242688809056235,-0.014373526666262015,-0.03805439134478861
2015-12-08,6991.43994140625,230390900,-0.03805439134478861,-0.04845098569952011,-0.034139402752362935,0.0054605434968924005,1.0182652188715826,0.9675955110991141,0.015443422499631612,0.013639827126291023,43.1453964129316,-42.41715820510035,0.3018878437854264,1.0310411586496246,-0.08166062542413921,-0.128005199952277,0.03506861827164772,0.0068158828975071195,0.0013273765512220592
2015-12-09,7000.72021484375,227484700,0.0013273765512220592,-0.03677752730030859,-0.03304036850212955,-0.004742604990380261,1.0112005874821601,0.9689184233241401,0.014969409254668681,0.013158622946754206,45.70378403823503,-53.040364972341195,0.3118062657523509,1.022266208340047,-0.003725725718707107,-0.10087424206301832,0.03495969076636937,-0.007738985017979982,-0.007387842001468137
2015-12-10,6949.0,236820500,-0.007387842001468137,-0.006070271898482971,-0.04727172529178225,-0.028058854555342405,1.0020993014304365,0.969743084708863,0.01385287245205025,0.012995030895673618,49.37765384927342,-64.88477071800207,0.22993585887279192,1.0609454817770723,-0.009473973132205882,-0.10598558123361168,0.03395510358813596,0.0022513871531610885,-0.03780831493290404
2015-12-14,6686.27001953125,247386800,-0.03780831493290404,-0.04491683507730615,-0.08998522482450122,-0.07162217563358564,0.9853746675474423,0.9702299560840781,0.017159878473468115,0.015321582248842088,39.62067843416621,-94.38366516332826,-0.11088184972833308,1.0973130651960055,-0.04555754830469683,-0.10755479710506777,0.032259667786836387,-0.01475957341563705,0.012751469111469849
2015-12-15,6771.52978515625,236539400,0.012751469111469849,-0.025538957381457728,-0.06831162174027983,-0.06060048144241159,0.9730292281051981,0.9711609220411676,0.018167805240389953,0.01552631024260254,42.15057025249525,-109.61838845196507,0.07562807023685872,1.0522142986161416,0.0139768623308687,-0.12294706594179294,0.03338525863448964,0.010618561082731848,0.014069201872240145
2015-12-16,6866.7998046875,252737100,0.014069201872240145,0.027000073976806815,-0.017827534494085917,-0.051358315866273596,0.9703276214250722,0.9725490433405996,0.019036226910006605,0.015903018175713237,42.873202542589375,-112.70532521462064,0.22709931201375963,1.1185184191879314,-0.03276988585771212,-0.07625434234512174,0.0330709571660645,0.014514969430300617,0.026050034394717647
2015-12-17,7045.68017578125,357687800,0.026050034394717647,0.04048573945963585,0.006422190797193972,-0.02683036925546578,0.9721688076120724,0.9733316411798987,0.02143853555633304,0.016353456739182044,45.798957555355194,-99.56981501019527,0.4796766449933817,1.5484686012823377,-0.00026884436414098545,-0.07304912143081865,0.03331636972195542,-0.015040520909943678,-0.016401547573926978
2015-12-21,6930.1201171875,214477500,-0.016401547573926978,0.009221225942363409,-0.0027169208249387955,-0.04986021258184503,0.9726900536967629,0.9739334892019142,0.021534994164655957,0.016696055496459798,39.53940046791612,-97.3622283274808,0.3322956650655721,0.9296691942017407,-0.02232387908127975,-0.08507427906013465,0.032981401129924315,-0.010157251411969881,0.01686119369943495
2015-12-22,7046.97021484375,233956300,0.01686119369943495,0.000183096454893672,0.05394639975036286,-0.040893203984147086,0.9823137382976719,0.975822573521045,0.02233077996859489,0.016677365195063475,44.279443060618945,-85.2017212464807,0.48613437979136087,1.0076922167445164,-0.0066024174372495414,-0.047732005432322366,0.03199804605531809,0.008816736053143037,-0.016022510782316868
2015-12-23,6934.06005859375,246200000,-0.016022510782316868,0.0005685242592661233,0.024002002294042812,-0.0459492351479569,0.9867990463627077,0.9773912768313612,0.022568593974574336,0.01703327246652049,39.80460527047184,-83.71037663890002,0.32872953532788646,1.0555567560262773,0.03461644915180817,-0.02834850795733923,0.032475628196271915,0.01241806830075265,0.0011090099222199612
2015-12-24,6941.75,181594400,0.0011090099222199612,-0.014931269983533335,0.010914865358581771,-0.007107254274182573,0.9890050301753093,0.9786680053977637,0.019244758393391487,0.016993695656164813,40.05828217363204,-80.97453722859882,0.34050628632876967,0.7799999944161274,0.014186262597384092,0.018822285259153748,0.023697581285458676,-0.001598636221499028,0.007266170836784713
2015-12-28,6992.18994140625,230822000,0.007266170836784713,0.008383239014559285,-0.007591919167558414,-0.0012184851237753147,0.9877823080881992,0.9793146655794811,0.01939997276853849,0.01686614079208444,39.9212730247195,-73.8845875245479,0.4132636880262465,0.9856236494335894,-0.03351809127003147,-0.015061898028361775,0.025231706499692596,-0.00217855994238203,-0.008808376812717622
2015-12-29,6930.60009765625,278142900,-0.008808376812717622,-0.0016062091466488848,6.926005042240391e-05,-0.002647848948589715,0.9893314680178311,0.979081774925459,0.019465565930947983,0.01649989872646443,36.144191509156514,-72.40094395271808,0.34409837285615,1.1824516549219133,0.03194980933284142,0.03961492439762937,0.02831579053494446,0.010629762908764828,-0.0034657921670264713
2015-12-30,6906.580078125,251522500,-0.0034657921670264713,-0.012243640976382308,-0.019922056208359185,0.032949620333938556,0.9874167253364448,0.978211904330455,0.014457560044112012,0.01637421810544936,37.52606498662163,-72.32959007468708,0.33002420376203484,1.0634067294560272,-0.035194543499156405,0.009692563506098706,0.026800636911466155,-0.007217228595965963,0.0007499641561248271
2015-12-31,6911.759765625,199301000,0.0007499641561248271,-0.002718427230799403,-0.0032160513148588032,0.020708759308147195,0.9888684473321994,0.9776440538438144,0.014082848327923427,0.01637315429471001,46.61620926688163,-71.03622276198712,0.35504168023366217,0.8380949897898423,0.022490392633428113,-0.002141376599242406,0.027545706786056886,-0.00941191309542666,-0.017886889447078613
2016-01-04,6788.1298828125,211386800,-0.017886889447078613,-0.017150339816903504,-0.02212988326970866,-0.011456562607416787,0.9876594875870536,0.976340455563211,0.014688006367210175,0.01667737485109314,41.77110018170732,-79.07558406315366,0.2104316031397,0.8844189888246432,-0.0016093766244185126,-0.017682717860596164,0.025454745778658052,-0.015303731089594375,-0.006624759298781702
2016-01-05,6743.16015625,158124600,-0.006624759298781702,-0.02439315240866946,-0.035615420525341945,-0.042936950299153454,0.9840319739453636,0.9752130226955854,0.011211210181438974,0.016676806510221173,41.990539732288404,-88.06041131477377,0.17863837910780136,0.6701680075711693,-0.021493901814082172,-0.005461517443281938,0.02638218648918081,0.0020122259542274534,-0.0334339078545447
2016-01-06,6517.7099609375,204564900,-0.0334339078545447,-0.03983717556137245,-0.05957494746499348,-0.05950981357843643,0.9776245737460278,0.9729617200658061,0.014157003107908647,0.01774680030952275,43.245167180698544,-112.08089939935053,-0.05820621089949834,0.8732322789819805,-0.06013176103277118,-0.09420485014670277,0.031809127142113654,-0.013115396702646942,-0.04487615249017285
2016-01-07,6225.22021484375,224542400,-0.04487615249017285,-0.07680967519749471,-0.09865372667426242,-0.11661039779465288,0.9657775999907863,0.9694152970715165,0.01635779802835566,0.019516859126040054,31.22556797740441,-152.95561027196072,-0.24370256396712872,0.9637362798666423,-0.014022773843279102,-0.07432800747454693,0.03192325072690376,-0.023700443014411654,-0.007760377452761702
2016-01-11,6176.91015625,255452700,-0.007760377452761702,-0.05228827406098313,-0.10631874288075038,-0.10919286766277336,0.9519489406936842,0.9660800558825638,0.016351891559272802,0.019506249570054483,25.500551062207947,-187.0906663674159,-0.14656559138718311,1.091879969614898,-0.06518520779079862,-0.15370170949196582,0.0332909042458882,-0.00999435034743823,-0.017510398162511764
2016-01-12,6068.75,249530500,-0.017510398162511764,-0.025134888316184267,-0.10597615178724928,-0.12576079518853311,0.9371877497229328,0.9642313226217692,0.015824221697861504,0.018341874804572486,13.47240484217437,-220.33072943231855,-0.09539435636359674,1.0622218181022531,-0.021870004544991217,-0.17087588398073184,0.03153404011506005,0.00780279851675636,-0.005062033341915573
2016-01-13,6038.02978515625,214688600,-0.005062033341915573,-0.02248379328509842,-0.10456972024313993,-0.13646084620780508,0.9229222451500472,0.9619267055577484,0.01447201732334863,0.018246609559559875,14.385042895823872,-246.3132378105065,-0.01615369201455707,0.9163998547256228,-0.017822460581050303,-0.16776493712766893,0.031167091536364776,-0.02496545230421965,-0.033106809581360364
2016-01-14,5838.1298828125,229616900,-0.033106809581360364,-0.038001255149330615,-0.10426669523466336,-0.1576299598087033,0.9102267658067834,0.9592697148511823,0.015424699815546342,0.019144048465797925,4.740658298418907,-279.809346409892,-0.04374344937537153,0.9816306014154661,0.023754577149107226,-0.0934852146767442,0.0297760098608192,0.016695905386662213,-0.053614731413650696
2016-01-18,5525.1201171875,387190000,-0.053614731413650696,-0.08494652829134353,-0.11246190070302953,-0.20002084176406731,0.8970384056062531,0.956877069081196,0.018431625465192888,0.020682318560936913,4.122900320367592,-327.8334658306658,-0.09074359327259686,1.6072383049482613,-0.0006445522823426142,-0.08118517840350115,0.029706496977149482,-0.021599098001850003,-0.011815177236496055
2016-01-20,5459.83984375,362827200,-0.011815177236496055,-0.06479644109600724,-0.11608883638601164,-0.2100651601197122,0.8841139868207664,0.9529538519722002,0.017094836685262852,0.020023650728725903,3.491174676731731,-366.93074968718975,-0.017511876341198756,1.4676388951052795,-0.1009352158985165,-0.11632330158610404,0.03687352016534846,-0.011168252642244858,0.0006887113933486955
2016-01-21,5463.60009765625,291155100,0.0006887113933486955,-0.011134603090324546,-0.09971574085993817,-0.19512440215823668,0.8750008277275749,0.9480357963657163,0.018669315201882267,0.019371975187036764,0.5780870619511944,-393.0810145088999,0.05703046832353766,1.1686442525173828,0.04913919944306522,-0.05217111401519248,0.04375812125404863,0.005195438361131455,0.02687790010825375
2016-01-25,5610.4501953125,237728000,0.02687790010825375,0.027585122617636237,-0.07081442209756927,-0.16797909803278666,0.8714514782400579,0.9422427346963631,0.023877393633070836,0.019456421469484935,9.54753794606053,-397.37502030251835,0.16141274928998692,0.9777363331839894,0.042735042735042805,0.006268575961906997,0.04845287421732145,0.0043285228185185876,0.00478747022898296
2016-01-26,5637.31005859375,280542700,0.00478747022898296,0.03179404748382253,-0.03439797131097844,-0.13507810375426932,0.8740023732646178,0.9367559821629157,0.02418260792849139,0.019729917786440777,11.174187828351009,-394.06811243972606,0.20554999749087727,1.1383606794187615,0.04262292580526372,0.0248146481913043,0.04906313421479358,0.014144335590226431,0.010865111083721235
2016-01-27,5698.56005859375,276416300,0.010865111083721235,0.015704597708551926,0.03139116213360049,-0.08460104832825077,0.8889318476777285,0.9306972905086773,0.022688540258957463,0.019340667670052592,14.120108097461014,-382.1003856248344,0.2562542634812111,1.1120372848458955,0.04088048013364398,0.06739755658862245,0.051122041438198505,-0.010863483795639506,0.03183609894598005
2016-01-28,5879.97998046875,337767600,0.03183609894598005,0.04304711278122153,0.07695100016526935,-0.04807098828866829,0.9099811948915185,0.9262975303380999,0.02605068705434393,0.02145155424171436,24.02956334993584,-353.8972966530555,0.35211063710657164,1.3342805869762315,0.02386709824609201,0.2155667291891188,0.046162911162045496,0.005528577205787588,0.0179830942836936
2016-02-01,5985.72021484375,275977100,0.0179830942836936,0.050391704798643966,0.09556338455508051,-0.013681529994850616,0.9339561019160945,0.9221449881194868,0.026510932654010565,0.02214873401768062,29.06700046393719,-319.33272338709685,0.41576232926288814,1.0702387322916538,0.02360576132984238,0.18598285903278589,0.045102277892223,0.02430600619390666,-0.018632724122474076
2016-02-02,5874.18994140625,296295800,-0.018632724122474076,-0.000984703873437076,0.04700866007403515,-0.027134653120257868,0.951122655641753,0.9167523169753699,0.027080008047116015,0.022018511454566052,31.020252395278135,-297.5100997818636,0.3834259400389536,1.1346300747173876,-0.05678862738521684,0.07278692526895503,0.04950278630182317,-0.018743090830274922,0.009051447502610221
2016-02-03,5927.35986328125,264723800,0.009051447502610221,-0.009749929744089059,0.05145180975904218,0.015284000572074241,0.9685572250426094,0.9122623428717256,0.024970075812664718,0.022362287238610275,39.77100470586973,-272.7806989184255,0.4286371091024753,1.0163401242898713,0.07090463350460618,0.10188684767925449,0.053190991327746545,0.004992038934619414,0.007711689857176296
2016-02-04,5973.06982421875,326586300,0.007711689857176296,0.01683293931568519,0.04817177722133925,0.0810751074239584,0.9851946461104926,0.9079398471425939,0.015632129215600383,0.02260798834238077,42.987277266492036,-246.6508215982849,0.4746722374690022,1.2360350050260025,-0.016552563239165652,0.04108763362677692,0.05389552260657258,0.0015267325638141926,-0.011312411575163162
2016-02-08,5905.5,230495300,-0.011312411575163162,-0.003687959527591267,0.004340154152908449,0.08162513352111556,0.9943573047323692,0.9033735700163853,0.015562200944920607,0.022551503575103923,44.22234541642675,-228.75804532675556,0.45975507974183694,0.8672388954755657,-0.0458502048268874,-0.02980225257371072,0.04273579862695894,-0.03237359959610908,-0.00539494763885362
2016-02-09,5873.64013671875,286203400,-0.00539494763885362,-0.016646329345899602,-0.018724576843243912,0.07504942377433466,0.9982502323260463,0.8994829926651943,0.015992125621487434,0.02242398783865074,44.18670105342841,-214.6740866825894,0.4638754884556017,1.0618946632301562,-0.07785892001608019,-0.12597287705050986,0.05044853055365715,-0.0006636203533073592,-0.006932705085078261
